id,SectionID,ArterialID,TimestampCol,DatetimeCol,TravelTime
16505756,545-000-544-000,S19,1630885200,"2021-09-06 07:40:00",18
16505757,541-000-540-000,S19,1630885200,"2021-09-06 07:40:00",13
16505758,542-000-541-000,S19,1630885200,"2021-09-06 07:40:00",13
16505759,539-000-538-000,S19,1630885200,"2021-09-06 07:40:00",10
16505760,540-000-539-000,S19,1630885200,"2021-09-06 07:40:00",38
16505761,538-000-537-000,S19,1630885200,"2021-09-06 07:40:00",26
16505762,529-000-528-000,S19,1630885200,"2021-09-06 07:40:00",32
16505763,534-000-533-000,S19,1630885200,"2021-09-06 07:40:00",107
16505764,530-000-529-000,S19,1630885200,"2021-09-06 07:40:00",18
16505765,535-000-534-000,S19,1630885200,"2021-09-06 07:40:00",61
16505766,536-000-535-000,S19,1630885200,"2021-09-06 07:40:00",23
16505767,533-000-532-000,S19,1630885200,"2021-09-06 07:40:00",103
16505768,537-000-536-000,S19,1630885200,"2021-09-06 07:40:00",34
16505769,531-000-530-000,S19,1630885200,"2021-09-06 07:40:00",12
16505770,532-000-531-000,S19,1630885200,"2021-09-06 07:40:00",91
16505771,528-000-527-000,S19,1630885200,"2021-09-06 07:40:00",53
16505772,525-000-828-000,S19,1630885200,"2021-09-06 07:40:00",25
16505773,523-000-522-000,S19,1630885200,"2021-09-06 07:40:00",32
16505774,522-000-521-000,S19,1630885200,"2021-09-06 07:40:00",27
16505775,828-000-371-000,S19,1630885200,"2021-09-06 07:40:00",36
16505776,527-000-526-000,S19,1630885200,"2021-09-06 07:40:00",20
16505777,829-000-525-000,S19,1630885200,"2021-09-06 07:40:00",9
16505778,526-000-829-000,S19,1630885200,"2021-09-06 07:40:00",13
16505779,521-000-519-000,S19,1630885200,"2021-09-06 07:40:00",24
16505780,371-000-524-000,S19,1630885200,"2021-09-06 07:40:00",37
16505781,524-000-523-000,S19,1630885200,"2021-09-06 07:40:00",18
16505782,519-040-521-040,S19,1630885200,"2021-09-06 07:40:00",56
16505783,521-040-522-040,S19,1630885200,"2021-09-06 07:40:00",23
16505784,524-040-371-040,S19,1630885200,"2021-09-06 07:40:00",15
16505785,526-040-527-040,S19,1630885200,"2021-09-06 07:40:00",32
16505786,829-040-526-040,S19,1630885200,"2021-09-06 07:40:00",20
16505787,523-040-524-040,S19,1630885200,"2021-09-06 07:40:00",20
16505788,522-040-523-040,S19,1630885200,"2021-09-06 07:40:00",27
16505789,828-040-525-040,S19,1630885200,"2021-09-06 07:40:00",17
16505790,371-040-828-040,S19,1630885200,"2021-09-06 07:40:00",15
16505791,525-040-829-040,S19,1630885200,"2021-09-06 07:40:00",9
16505792,528-040-529-040,S19,1630885200,"2021-09-06 07:40:00",11
16505793,534-040-535-040,S19,1630885200,"2021-09-06 07:40:00",42
16505794,527-040-528-040,S19,1630885200,"2021-09-06 07:40:00",25
16505795,531-040-532-040,S19,1630885200,"2021-09-06 07:40:00",30
16505796,533-040-534-040,S19,1630885200,"2021-09-06 07:40:00",40
16505797,532-040-533-040,S19,1630885200,"2021-09-06 07:40:00",70
16505798,535-040-536-040,S19,1630885200,"2021-09-06 07:40:00",7
16505799,536-040-537-040,S19,1630885200,"2021-09-06 07:40:00",15
16505800,530-040-531-040,S19,1630885200,"2021-09-06 07:40:00",34
16505801,529-040-530-040,S19,1630885200,"2021-09-06 07:40:00",18
16505802,537-040-538-040,S19,1630885200,"2021-09-06 07:40:00",21
16505803,539-040-540-040,S19,1630885200,"2021-09-06 07:40:00",29
16505804,540-040-541-040,S19,1630885200,"2021-09-06 07:40:00",27
16505805,538-040-539-040,S19,1630885200,"2021-09-06 07:40:00",12
16505806,543-040-544-040,S19,1630885200,"2021-09-06 07:40:00",13
16505807,546-040-547-040,S19,1630885200,"2021-09-06 07:40:00",14
16505808,541-040-542-040,S19,1630885200,"2021-09-06 07:40:00",10
16505809,545-040-546-040,S19,1630885200,"2021-09-06 07:40:00",6
16505810,544-040-545-040,S19,1630885200,"2021-09-06 07:40:00",13
16505811,542-040-543-040,S19,1630885200,"2021-09-06 07:40:00",9
16505812,547-040-830-040,S19,1630885200,"2021-09-06 07:40:00",3
16505813,360-000-558-000,S20,1630885200,"2021-09-06 07:40:00",65
16505814,562-000-561-000,S20,1630885200,"2021-09-06 07:40:00",88
16505815,564-000-563-000,S20,1630885200,"2021-09-06 07:40:00",56
16505816,565-000-564-000,S20,1630885200,"2021-09-06 07:40:00",32
16505817,563-000-562-000,S20,1630885200,"2021-09-06 07:40:00",35
16505818,560-000-559-000,S20,1630885200,"2021-09-06 07:40:00",27
16505819,830-040-548-040,S19,1630885200,"2021-09-06 07:40:00",10
16505820,561-000-560-000,S20,1630885200,"2021-09-06 07:40:00",46
16505821,559-000-360-000,S20,1630885200,"2021-09-06 07:40:00",117
16505822,558-000-557-000,S20,1630885200,"2021-09-06 07:40:00",98
16505823,555-000-554-000,S20,1630885200,"2021-09-06 07:40:00",22
16505824,554-000-553-000,S20,1630885200,"2021-09-06 07:40:00",34
16505825,553-000-552-000,S20,1630885200,"2021-09-06 07:40:00",30
16505826,550-000-549-000,S20,1630885200,"2021-09-06 07:40:00",31
16505827,551-000-550-000,S20,1630885200,"2021-09-06 07:40:00",17
16505828,557-000-556-000,S20,1630885200,"2021-09-06 07:40:00",111
16505829,552-000-551-000,S20,1630885200,"2021-09-06 07:40:00",23
16505830,556-000-555-000,S20,1630885200,"2021-09-06 07:40:00",28
16505831,549-000-262-000,S20,1630885200,"2021-09-06 07:40:00",35
16505832,262-040-549-040,S20,1630885200,"2021-09-06 07:40:00",11
16505833,549-040-550-040,S20,1630885200,"2021-09-06 07:40:00",11
16505834,555-040-556-040,S20,1630885200,"2021-09-06 07:40:00",58
16505835,558-040-360-040,S20,1630885200,"2021-09-06 07:40:00",11
16505836,556-040-557-040,S20,1630885200,"2021-09-06 07:40:00",14
16505837,557-040-558-040,S20,1630885200,"2021-09-06 07:40:00",21
16505838,554-040-555-040,S20,1630885200,"2021-09-06 07:40:00",15
16505839,552-040-553-040,S20,1630885200,"2021-09-06 07:40:00",28
16505840,553-040-554-040,S20,1630885200,"2021-09-06 07:40:00",14
16505841,550-040-551-040,S20,1630885200,"2021-09-06 07:40:00",11
16505842,551-040-552-040,S20,1630885200,"2021-09-06 07:40:00",7
16505843,360-040-559-040,S20,1630885200,"2021-09-06 07:40:00",23
16505844,584-000-835-000,S21,1630885200,"2021-09-06 07:40:00",40
16505845,564-040-565-040,S20,1630885200,"2021-09-06 07:40:00",6
16505846,562-040-563-040,S20,1630885200,"2021-09-06 07:40:00",16
16505847,560-040-561-040,S20,1630885200,"2021-09-06 07:40:00",38
16505848,583-000-582-000,S21,1630885200,"2021-09-06 07:40:00",33
16505849,563-040-564-040,S20,1630885200,"2021-09-06 07:40:00",14
16505850,559-040-560-040,S20,1630885200,"2021-09-06 07:40:00",29
16505851,835-000-583-000,S21,1630885200,"2021-09-06 07:40:00",32
16505852,561-040-562-040,S20,1630885200,"2021-09-06 07:40:00",17
16505853,582-000-403-000,S21,1630885200,"2021-09-06 07:40:00",112
16505854,834-000-833-000,S21,1630885200,"2021-09-06 07:40:00",106
16505855,403-000-834-000,S21,1630885200,"2021-09-06 07:40:00",18
16505856,577-000-576-000,S21,1630885200,"2021-09-06 07:40:00",200
16505857,833-000-581-000,S21,1630885200,"2021-09-06 07:40:00",118
16505858,578-000-577-000,S21,1630885200,"2021-09-06 07:40:00",11
16505859,580-000-832-000,S21,1630885200,"2021-09-06 07:40:00",25
16505860,832-000-579-000,S21,1630885200,"2021-09-06 07:40:00",18
16505861,579-000-578-000,S21,1630885200,"2021-09-06 07:40:00",34
16505862,581-000-580-000,S21,1630885200,"2021-09-06 07:40:00",49
16505863,576-000-575-070,S21,1630885200,"2021-09-06 07:40:00",63
16505864,572-070-571-070,S21,1630885200,"2021-09-06 07:40:00",61
16505865,575-070-574-070,S21,1630885200,"2021-09-06 07:40:00",129
16505866,831-000-569-000,S21,1630885200,"2021-09-06 07:40:00",21
16505867,574-070-573-000,S21,1630885200,"2021-09-06 07:40:00",33
16505868,573-000-572-070,S21,1630885200,"2021-09-06 07:40:00",64
16505869,528-070-567-000,S21,1630885200,"2021-09-06 07:40:00",33
16505870,569-000-528-070,S21,1630885200,"2021-09-06 07:40:00",75
16505871,570-000-831-000,S21,1630885200,"2021-09-06 07:40:00",10
16505872,571-070-570-000,S21,1630885200,"2021-09-06 07:40:00",16
16505873,567-000-566-000,S21,1630885200,"2021-09-06 07:40:00",107
16505874,572-030-573-040,S21,1630885200,"2021-09-06 07:40:00",46
16505875,573-040-574-030,S21,1630885200,"2021-09-06 07:40:00",26
16505876,569-040-831-040,S21,1630885200,"2021-09-06 07:40:00",13
16505877,571-030-572-030,S21,1630885200,"2021-09-06 07:40:00",29
16505878,570-040-571-030,S21,1630885200,"2021-09-06 07:40:00",21
16505879,831-040-570-040,S21,1630885200,"2021-09-06 07:40:00",5
16505880,528-030-569-040,S21,1630885200,"2021-09-06 07:40:00",54
16505881,567-040-528-030,S21,1630885200,"2021-09-06 07:40:00",60
16505882,574-030-575-030,S21,1630885200,"2021-09-06 07:40:00",85
16505883,566-040-567-040,S21,1630885200,"2021-09-06 07:40:00",55
16505884,576-040-577-040,S21,1630885200,"2021-09-06 07:40:00",156
16505885,578-040-579-040,S21,1630885200,"2021-09-06 07:40:00",32
16505886,832-040-580-040,S21,1630885200,"2021-09-06 07:40:00",51
16505887,579-040-832-040,S21,1630885200,"2021-09-06 07:40:00",21
16505888,575-030-576-040,S21,1630885200,"2021-09-06 07:40:00",45
16505889,580-040-581-040,S21,1630885200,"2021-09-06 07:40:00",14
16505890,577-040-578-040,S21,1630885200,"2021-09-06 07:40:00",13
16505891,581-040-833-040,S21,1630885200,"2021-09-06 07:40:00",21
16505892,833-040-834-040,S21,1630885200,"2021-09-06 07:40:00",110
16505893,834-040-403-040,S21,1630885200,"2021-09-06 07:40:00",41
16505894,403-040-582-040,S21,1630885200,"2021-09-06 07:40:00",49
16505895,582-040-583-040,S21,1630885200,"2021-09-06 07:40:00",29
16505896,583-040-835-040,S21,1630885200,"2021-09-06 07:40:00",16
16505897,835-040-584-040,S21,1630885200,"2021-09-06 07:40:00",36
16505898,843-000-604-000,S22,1630885200,"2021-09-06 07:40:00",45
16505899,604-000-842-000,S22,1630885200,"2021-09-06 07:40:00",24
16505900,603-000-841-000,S22,1630885200,"2021-09-06 07:40:00",30
16505901,605-000-843-000,S22,1630885200,"2021-09-06 07:40:00",30
16505902,841-000-408-000,S22,1630885200,"2021-09-06 07:40:00",42
16505903,842-000-603-000,S22,1630885200,"2021-09-06 07:40:00",21
16505904,408-000-602-000,S22,1630885200,"2021-09-06 07:40:00",48
16505905,596-000-595-000,S22,1630885200,"2021-09-06 07:40:00",23
16505906,601-000-600-000,S22,1630885200,"2021-09-06 07:40:00",14
16505907,602-000-601-000,S22,1630885200,"2021-09-06 07:40:00",22
16505908,597-000-596-000,S22,1630885200,"2021-09-06 07:40:00",64
16505909,598-000-597-000,S22,1630885200,"2021-09-06 07:40:00",30
16505910,840-000-594-000,S22,1630885200,"2021-09-06 07:40:00",29
16505911,600-000-599-000,S22,1630885200,"2021-09-06 07:40:00",29
16505912,595-000-840-000,S22,1630885200,"2021-09-06 07:40:00",64
16505913,599-000-598-000,S22,1630885200,"2021-09-06 07:40:00",31
16505914,594-000-580-070,S22,1630885200,"2021-09-06 07:40:00",88
16505915,839-000-589-000,S22,1630885200,"2021-09-06 07:40:00",41
16505916,588-000-587-000,S22,1630885200,"2021-09-06 07:40:00",13
16505917,838-000-588-000,S22,1630885200,"2021-09-06 07:40:00",49
16505918,589-000-838-000,S22,1630885200,"2021-09-06 07:40:00",15
16505919,590-000-839-000,S22,1630885200,"2021-09-06 07:40:00",19
16505920,591-000-590-000,S22,1630885200,"2021-09-06 07:40:00",22
16505921,592-000-591-000,S22,1630885200,"2021-09-06 07:40:00",15
16505922,580-070-593-000,S22,1630885200,"2021-09-06 07:40:00",51
16505923,587-000-837-000,S22,1630885200,"2021-09-06 07:40:00",34
16505924,593-000-592-000,S22,1630885200,"2021-09-06 07:40:00",13
16505925,586-040-837-040,S22,1630885200,"2021-09-06 07:40:00",27
16505926,585-040-836-040,S22,1630885200,"2021-09-06 07:40:00",11
16505927,836-000-585-000,S22,1630885200,"2021-09-06 07:40:00",19
16505928,586-000-836-000,S22,1630885200,"2021-09-06 07:40:00",23
16505929,836-040-586-040,S22,1630885200,"2021-09-06 07:40:00",18
16505930,585-000-535-070,S22,1630885200,"2021-09-06 07:40:00",83
16505931,837-000-586-000,S22,1630885200,"2021-09-06 07:40:00",24
16505932,535-030-585-040,S22,1630885200,"2021-09-06 07:40:00",45
16505933,837-040-587-040,S22,1630885200,"2021-09-06 07:40:00",27
16505934,587-040-588-040,S22,1630885200,"2021-09-06 07:40:00",36
16505935,588-040-838-040,S22,1630885200,"2021-09-06 07:40:00",80
16505936,839-040-590-040,S22,1630885200,"2021-09-06 07:40:00",25
16505937,594-040-840-040,S22,1630885200,"2021-09-06 07:40:00",10
16505938,593-040-580-030,S22,1630885200,"2021-09-06 07:40:00",91
16505939,838-040-589-040,S22,1630885200,"2021-09-06 07:40:00",23
16505940,589-040-839-040,S22,1630885200,"2021-09-06 07:40:00",27
16505941,591-040-592-040,S22,1630885200,"2021-09-06 07:40:00",33
16505942,592-040-593-040,S22,1630885200,"2021-09-06 07:40:00",34
16505943,590-040-591-040,S22,1630885200,"2021-09-06 07:40:00",50
16505944,580-030-594-040,S22,1630885200,"2021-09-06 07:40:00",16
16505945,840-040-595-040,S22,1630885200,"2021-09-06 07:40:00",35
16505946,595-040-596-040,S22,1630885200,"2021-09-06 07:40:00",10
16505947,600-040-601-040,S22,1630885200,"2021-09-06 07:40:00",14
16505948,598-040-599-040,S22,1630885200,"2021-09-06 07:40:00",18
16505949,597-040-598-040,S22,1630885200,"2021-09-06 07:40:00",20
16505950,408-040-841-040,S22,1630885200,"2021-09-06 07:40:00",20
16505951,599-040-600-040,S22,1630885200,"2021-09-06 07:40:00",28
16505952,602-040-408-040,S22,1630885200,"2021-09-06 07:40:00",58
16505953,596-040-597-040,S22,1630885200,"2021-09-06 07:40:00",19
16505954,601-040-602-040,S22,1630885200,"2021-09-06 07:40:00",28
16505955,841-040-603-040,S22,1630885200,"2021-09-06 07:40:00",25
16505956,603-040-842-040,S22,1630885200,"2021-09-06 07:40:00",17
16505957,842-040-604-040,S22,1630885200,"2021-09-06 07:40:00",24
16505958,604-040-843-040,S22,1630885200,"2021-09-06 07:40:00",39
16505959,620-000-571-000,S23,1630885200,"2021-09-06 07:40:00",69
16505960,843-040-605-040,S22,1630885200,"2021-09-06 07:40:00",23
16505961,531-010-622-000,S23,1630885200,"2021-09-06 07:40:00",14
16505962,621-000-620-000,S23,1630885200,"2021-09-06 07:40:00",29
16505963,571-000-619-000,S23,1630885200,"2021-09-06 07:40:00",21
16505964,622-000-621-000,S23,1630885200,"2021-09-06 07:40:00",19
16505965,619-000-379-000,S23,1630885200,"2021-09-06 07:40:00",70
16505966,379-000-618-000,S23,1630885200,"2021-09-06 07:40:00",31
16505967,618-000-617-000,S23,1630885200,"2021-09-06 07:40:00",27
16505968,617-000-334-000,S23,1630885200,"2021-09-06 07:40:00",85
16505969,334-000-616-000,S23,1630885200,"2021-09-06 07:40:00",34
16505970,615-000-273-000,S23,1630885200,"2021-09-06 07:40:00",31
16505971,317-000-615-000,S23,1630885200,"2021-09-06 07:40:00",25
16505972,616-000-317-000,S23,1630885200,"2021-09-06 07:40:00",21
16505973,613-000-612-000,S23,1630885200,"2021-09-06 07:40:00",18
16505974,273-000-614-000,S23,1630885200,"2021-09-06 07:40:00",32
16505975,614-000-613-000,S23,1630885200,"2021-09-06 07:40:00",23
16505976,612-000-194-000,S23,1630885200,"2021-09-06 07:40:00",16
16505977,194-000-611-000,S23,1630885200,"2021-09-06 07:40:00",18
16505978,611-000-160-000,S23,1630885200,"2021-09-06 07:40:00",36
16505979,160-000-610-000,S23,1630885200,"2021-09-06 07:40:00",25
16505980,606-000-844-000,S23,1630885200,"2021-09-06 07:40:00",55
16505981,083-000-607-000,S23,1630885200,"2021-09-06 07:40:00",30
16505982,607-000-606-000,S23,1630885200,"2021-09-06 07:40:00",20
16505983,608-000-083-000,S23,1630885200,"2021-09-06 07:40:00",86
16505984,609-000-124-000,S23,1630885200,"2021-09-06 07:40:00",60
16505985,124-000-608-000,S23,1630885200,"2021-09-06 07:40:00",30
16505986,610-000-609-000,S23,1630885200,"2021-09-06 07:40:00",20
16505987,844-000-063-000,S23,1630885200,"2021-09-06 07:40:00",20
16505988,063-040-844-040,S23,1630885200,"2021-09-06 07:40:00",9
16505989,844-040-606-040,S23,1630885200,"2021-09-06 07:40:00",11
16505990,606-040-607-040,S23,1630885200,"2021-09-06 07:40:00",15
16505991,083-040-608-040,S23,1630885200,"2021-09-06 07:40:00",31
16505992,608-040-124-040,S23,1630885200,"2021-09-06 07:40:00",37
16505993,610-040-160-040,S23,1630885200,"2021-09-06 07:40:00",28
16505994,124-040-609-040,S23,1630885200,"2021-09-06 07:40:00",31
16505995,609-040-610-040,S23,1630885200,"2021-09-06 07:40:00",11
16505996,611-040-194-040,S23,1630885200,"2021-09-06 07:40:00",30
16505997,160-040-611-040,S23,1630885200,"2021-09-06 07:40:00",19
16505998,607-040-083-040,S23,1630885200,"2021-09-06 07:40:00",54
16505999,194-040-612-040,S23,1630885200,"2021-09-06 07:40:00",18
16506000,612-040-613-040,S23,1630885200,"2021-09-06 07:40:00",46
16506001,613-040-614-040,S23,1630885200,"2021-09-06 07:40:00",18
16506002,614-040-273-040,S23,1630885200,"2021-09-06 07:40:00",22
16506003,334-040-617-040,S23,1630885200,"2021-09-06 07:40:00",42
16506004,317-040-616-040,S23,1630885200,"2021-09-06 07:40:00",18
16506005,615-040-317-040,S23,1630885200,"2021-09-06 07:40:00",35
16506006,616-040-334-040,S23,1630885200,"2021-09-06 07:40:00",43
16506007,617-040-618-040,S23,1630885200,"2021-09-06 07:40:00",24
16506008,273-040-615-040,S23,1630885200,"2021-09-06 07:40:00",40
16506009,618-040-379-040,S23,1630885200,"2021-09-06 07:40:00",51
16506010,379-040-619-040,S23,1630885200,"2021-09-06 07:40:00",29
16506011,619-040-571-040,S23,1630885200,"2021-09-06 07:40:00",22
16506012,571-040-620-040,S23,1630885200,"2021-09-06 07:40:00",17
16506013,621-040-622-040,S23,1630885200,"2021-09-06 07:40:00",27
16506014,574-000-384-000,S24,1630885200,"2021-09-06 07:40:00",70
16506015,384-000-638-000,S24,1630885200,"2021-09-06 07:40:00",22
16506016,620-040-621-040,S23,1630885200,"2021-09-06 07:40:00",26
16506017,622-040-531-050,S23,1630885200,"2021-09-06 07:40:00",32
16506018,638-000-637-000,S24,1630885200,"2021-09-06 07:40:00",22
16506019,637-000-636-000,S24,1630885200,"2021-09-06 07:40:00",13
16506020,636-000-635-000,S24,1630885200,"2021-09-06 07:40:00",15
16506021,635-000-339-000,S24,1630885200,"2021-09-06 07:40:00",50
16506022,339-000-634-000,S24,1630885200,"2021-09-06 07:40:00",28
16506023,634-000-320-000,S24,1630885200,"2021-09-06 07:40:00",25
16506024,631-000-630-000,S24,1630885200,"2021-09-06 07:40:00",33
16506025,630-000-199-000,S24,1630885200,"2021-09-06 07:40:00",6
16506026,277-000-632-000,S24,1630885200,"2021-09-06 07:40:00",19
16506027,632-000-631-000,S24,1630885200,"2021-09-06 07:40:00",14
16506028,633-000-277-000,S24,1630885200,"2021-09-06 07:40:00",46
16506029,320-000-633-000,S24,1630885200,"2021-09-06 07:40:00",19
16506030,199-000-629-000,S24,1630885200,"2021-09-06 07:40:00",18
16506031,165-000-628-000,S24,1630885200,"2021-09-06 07:40:00",21
16506032,629-000-165-000,S24,1630885200,"2021-09-06 07:40:00",27
16506033,628-000-627-000,S24,1630885200,"2021-09-06 07:40:00",13
16506034,627-000-626-000,S24,1630885200,"2021-09-06 07:40:00",18
16506035,624-000-623-000,S24,1630885200,"2021-09-06 07:40:00",9
16506036,087-000-624-000,S24,1630885200,"2021-09-06 07:40:00",14
16506037,626-000-129-000,S24,1630885200,"2021-09-06 07:40:00",29
16506038,625-000-087-000,S24,1630885200,"2021-09-06 07:40:00",50
16506039,129-000-625-000,S24,1630885200,"2021-09-06 07:40:00",23
16506040,067-040-623-040,S24,1630885200,"2021-09-06 07:40:00",30
16506041,623-000-067-000,S24,1630885200,"2021-09-06 07:40:00",21
16506042,623-040-624-040,S24,1630885200,"2021-09-06 07:40:00",10
16506043,624-040-087-040,S24,1630885200,"2021-09-06 07:40:00",30
16506044,087-040-625-040,S24,1630885200,"2021-09-06 07:40:00",26
16506045,626-040-627-040,S24,1630885200,"2021-09-06 07:40:00",14
16506046,129-040-626-040,S24,1630885200,"2021-09-06 07:40:00",17
16506047,625-040-129-040,S24,1630885200,"2021-09-06 07:40:00",47
16506048,628-040-165-040,S24,1630885200,"2021-09-06 07:40:00",25
16506049,627-040-628-040,S24,1630885200,"2021-09-06 07:40:00",12
16506050,165-040-629-040,S24,1630885200,"2021-09-06 07:40:00",18
16506051,629-040-199-040,S24,1630885200,"2021-09-06 07:40:00",24
16506052,199-040-630-040,S24,1630885200,"2021-09-06 07:40:00",8
16506053,630-040-631-040,S24,1630885200,"2021-09-06 07:40:00",39
16506054,634-040-339-040,S24,1630885200,"2021-09-06 07:40:00",49
16506055,632-040-277-040,S24,1630885200,"2021-09-06 07:40:00",28
16506056,633-040-320-040,S24,1630885200,"2021-09-06 07:40:00",33
16506057,320-040-634-040,S24,1630885200,"2021-09-06 07:40:00",18
16506058,631-040-632-040,S24,1630885200,"2021-09-06 07:40:00",12
16506059,277-040-633-040,S24,1630885200,"2021-09-06 07:40:00",19
16506060,339-040-635-040,S24,1630885200,"2021-09-06 07:40:00",30
16506061,636-040-637-040,S24,1630885200,"2021-09-06 07:40:00",17
16506062,635-040-636-040,S24,1630885200,"2021-09-06 07:40:00",14
16506063,637-040-638-040,S24,1630885200,"2021-09-06 07:40:00",22
16506064,846-003-166-003,S25,1630885200,"2021-09-06 07:40:00",36
16506065,638-040-384-040,S24,1630885200,"2021-09-06 07:40:00",50
16506066,322-003-280-003,S25,1630885200,"2021-09-06 07:40:00",47
16506067,642-003-322-003,S25,1630885200,"2021-09-06 07:40:00",43
16506068,202-003-846-003,S25,1630885200,"2021-09-06 07:40:00",20
16506069,166-003-639-003,S25,1630885200,"2021-09-06 07:40:00",33
16506070,384-040-574-040,S24,1630885200,"2021-09-06 07:40:00",115
16506071,640-003-202-003,S25,1630885200,"2021-09-06 07:40:00",34
16506072,641-003-640-003,S25,1630885200,"2021-09-06 07:40:00",21
16506073,280-003-641-003,S25,1630885200,"2021-09-06 07:40:00",10
16506074,639-003-845-003,S25,1630885200,"2021-09-06 07:40:00",12
16506075,166-043-846-043,S25,1630885200,"2021-09-06 07:40:00",16
16506076,090-043-131-043,S25,1630885200,"2021-09-06 07:40:00",59
16506077,846-043-202-043,S25,1630885200,"2021-09-06 07:40:00",36
16506078,131-043-845-043,S25,1630885200,"2021-09-06 07:40:00",18
16506079,845-043-639-043,S25,1630885200,"2021-09-06 07:40:00",34
16506080,202-043-640-043,S25,1630885200,"2021-09-06 07:40:00",54
16506081,639-043-166-043,S25,1630885200,"2021-09-06 07:40:00",27
16506082,131-003-090-003,S25,1630885200,"2021-09-06 07:40:00",70
16506083,845-003-131-003,S25,1630885200,"2021-09-06 07:40:00",52
16506084,640-043-641-043,S25,1630885200,"2021-09-06 07:40:00",26
16506085,280-043-322-043,S25,1630885200,"2021-09-06 07:40:00",97
16506086,641-043-280-043,S25,1630885200,"2021-09-06 07:40:00",19
16506087,533-010-661-000,S26,1630885200,"2021-09-06 07:40:00",39
16506088,659-000-658-000,S26,1630885200,"2021-09-06 07:40:00",31
16506089,660-000-659-000,S26,1630885200,"2021-09-06 07:40:00",35
16506090,322-043-642-044,S25,1630885200,"2021-09-06 07:40:00",25
16506091,642-044-341-044,S25,1630885200,"2021-09-06 07:40:00",50
16506092,661-000-660-000,S26,1630885200,"2021-09-06 07:40:00",15
16506093,658-000-575-000,S26,1630885200,"2021-09-06 07:40:00",89
16506094,575-000-647-000,S26,1630885200,"2021-09-06 07:40:00",42
16506095,657-000-389-000,S26,1630885200,"2021-09-06 07:40:00",96
16506096,647-000-657-000,S26,1630885200,"2021-09-06 07:40:00",28
16506097,344-000-651-003,S26,1630885200,"2021-09-06 07:40:00",267
16506098,654-000-261-010,S26,1630885200,"2021-09-06 07:40:00",83
16506099,656-000-655-000,S26,1630885200,"2021-09-06 07:40:00",46
16506100,389-000-656-000,S26,1630885200,"2021-09-06 07:40:00",63
16506101,655-000-654-000,S26,1630885200,"2021-09-06 07:40:00",81
16506102,261-010-653-000,S26,1630885200,"2021-09-06 07:40:00",112
16506103,653-000-344-000,S26,1630885200,"2021-09-06 07:40:00",73
16506104,651-000-650-000,S26,1630885200,"2021-09-06 07:40:00",30
16506105,650-000-649-000,S26,1630885200,"2021-09-06 07:40:00",32
16506106,649-000-215-000,S26,1630885200,"2021-09-06 07:40:00",13
16506107,176-040-215-040,S26,1630885200,"2021-09-06 07:40:00",39
16506108,648-040-176-040,S26,1630885200,"2021-09-06 07:40:00",84
16506109,176-000-648-000,S26,1630885200,"2021-09-06 07:40:00",47
16506110,650-040-651-040,S26,1630885200,"2021-09-06 07:40:00",44
16506111,215-040-649-040,S26,1630885200,"2021-09-06 07:40:00",9
16506112,215-000-176-000,S26,1630885200,"2021-09-06 07:40:00",42
16506113,649-040-650-040,S26,1630885200,"2021-09-06 07:40:00",39
16506114,651-040-344-040,S26,1630885200,"2021-09-06 07:40:00",140
16506115,344-040-653-040,S26,1630885200,"2021-09-06 07:40:00",17
16506116,653-040-261-050,S26,1630885200,"2021-09-06 07:40:00",45
16506117,647-040-575-040,S26,1630885200,"2021-09-06 07:40:00",69
16506118,657-040-647-040,S26,1630885200,"2021-09-06 07:40:00",45
16506119,389-040-657-040,S26,1630885200,"2021-09-06 07:40:00",31
16506120,575-040-658-040,S26,1630885200,"2021-09-06 07:40:00",24
16506121,654-040-655-040,S26,1630885200,"2021-09-06 07:40:00",13
16506122,656-040-389-040,S26,1630885200,"2021-09-06 07:40:00",40
16506123,658-040-659-040,S26,1630885200,"2021-09-06 07:40:00",16
16506124,655-040-656-040,S26,1630885200,"2021-09-06 07:40:00",9
16506125,261-050-654-040,S26,1630885200,"2021-09-06 07:40:00",40
16506126,659-040-660-040,S26,1630885200,"2021-09-06 07:40:00",24
16506127,660-040-661-040,S26,1630885200,"2021-09-06 07:40:00",10
16506128,683-000-682-000,S27,1630885200,"2021-09-06 07:40:00",22
16506129,230-000-687-000,S27,1630885200,"2021-09-06 07:40:00",88
16506130,686-000-685-000,S27,1630885200,"2021-09-06 07:40:00",19
16506131,684-000-101-000,S27,1630885200,"2021-09-06 07:40:00",55
16506132,687-000-850-000,S27,1630885200,"2021-09-06 07:40:00",39
16506133,101-000-683-000,S27,1630885200,"2021-09-06 07:40:00",22
16506134,685-000-684-000,S27,1630885200,"2021-09-06 07:40:00",26
16506135,850-000-686-000,S27,1630885200,"2021-09-06 07:40:00",30
16506136,661-040-533-050,S26,1630885200,"2021-09-06 07:40:00",81
16506137,682-000-681-000,S27,1630885200,"2021-09-06 07:40:00",10
16506138,680-000-031-000,S27,1630885200,"2021-09-06 07:40:00",28
16506139,676-000-848-000,S27,1630885200,"2021-09-06 07:40:00",19
16506140,681-000-849-000,S27,1630885200,"2021-09-06 07:40:00",3
16506141,031-000-678-000,S27,1630885200,"2021-09-06 07:40:00",41
16506142,849-000-680-000,S27,1630885200,"2021-09-06 07:40:00",74
